0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00
6.000000000000000888e-01,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00
1.200000000000000178e+00,0.000000000000000000e+00
1.300000000000000044e+00,0.000000000000000000e+00
1.400000000000000133e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00
1.700000000000000178e+00,0.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00
1.900000000000000133e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00
2.300000000000000266e+00,0.000000000000000000e+00
2.400000000000000355e+00,0.000000000000000000e+00
2.500000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e+00,0.000000000000000000e+00
2.700000000000000178e+00,0.000000000000000000e+00
2.800000000000000266e+00,0.000000000000000000e+00
2.900000000000000355e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,0.000000000000000000e+00
3.200000000000000178e+00,0.000000000000000000e+00
3.300000000000000266e+00,0.000000000000000000e+00
3.400000000000000355e+00,0.000000000000000000e+00
3.500000000000000000e+00,0.000000000000000000e+00
3.600000000000000089e+00,0.000000000000000000e+00
3.700000000000000178e+00,0.000000000000000000e+00
3.800000000000000266e+00,0.000000000000000000e+00
3.900000000000000355e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000533e+00,0.000000000000000000e+00
4.200000000000000178e+00,0.000000000000000000e+00
4.299999999999999822e+00,0.000000000000000000e+00
4.400000000000000355e+00,0.000000000000000000e+00
4.500000000000000000e+00,0.000000000000000000e+00
4.600000000000000533e+00,0.000000000000000000e+00
4.700000000000000178e+00,0.000000000000000000e+00
4.800000000000000711e+00,0.000000000000000000e+00
4.900000000000000355e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000533e+00,0.000000000000000000e+00
5.200000000000000178e+00,0.000000000000000000e+00
5.300000000000000711e+00,0.000000000000000000e+00
5.400000000000000355e+00,0.000000000000000000e+00
5.500000000000000000e+00,0.000000000000000000e+00
5.600000000000000533e+00,0.000000000000000000e+00
5.700000000000000178e+00,0.000000000000000000e+00
5.800000000000000711e+00,0.000000000000000000e+00
5.900000000000000355e+00,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000533e+00,0.000000000000000000e+00
6.200000000000000178e+00,0.000000000000000000e+00
6.300000000000000711e+00,0.000000000000000000e+00
6.400000000000000355e+00,0.000000000000000000e+00
6.500000000000000000e+00,0.000000000000000000e+00
6.600000000000000533e+00,0.000000000000000000e+00
6.700000000000000178e+00,0.000000000000000000e+00
6.800000000000000711e+00,0.000000000000000000e+00
6.900000000000000355e+00,0.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000533e+00,0.000000000000000000e+00
7.200000000000000178e+00,0.000000000000000000e+00
7.300000000000000711e+00,0.000000000000000000e+00
7.400000000000000355e+00,-7.712221755635322040e+01
7.500000000000000000e+00,-9.699369914275793292e+01
7.600000000000000533e+00,-1.411508208544372565e+02
7.700000000000000178e+00,-2.072594937342604453e+02
7.800000000000000711e+00,-2.798014768963898860e+02
7.900000000000000355e+00,-3.805429285451621126e+02
8.000000000000000000e+00,-4.858192056040260809e+02
8.099999999999999645e+00,-5.993214192032802430e+02
8.200000000000001066e+00,-7.117033133571192138e+02
8.300000000000000711e+00,-8.328686357810073559e+02
8.400000000000000355e+00,-9.672255090138158948e+02
8.500000000000000000e+00,-1.101043461500691819e+03
8.599999999999999645e+00,-1.255780972846677741e+03
8.700000000000001066e+00,-1.423051657517904459e+03
8.800000000000000711e+00,-1.633434977405499467e+03
8.900000000000000355e+00,-1.843713953522605607e+03
9.000000000000000000e+00,-2.102418697573895315e+03
9.099999999999999645e+00,-2.413179025097435897e+03
9.200000000000001066e+00,-2.756726644311369910e+03
9.300000000000000711e+00,-3.163966089736012236e+03
9.400000000000000355e+00,-3.607557609989547473e+03
9.500000000000000000e+00,-4.174644561308736229e+03
9.600000000000001421e+00,-4.872872427023256023e+03
9.700000000000001066e+00,-5.733007021303291367e+03
9.800000000000000711e+00,-6.723045942696494421e+03
9.900000000000000355e+00,-8.141684308704539035e+03
1.000000000000000000e+01,-9.918890016488463516e+03
1.010000000000000142e+01,-1.252297249633238425e+04
1.020000000000000107e+01,-1.604787876001227050e+04
1.030000000000000071e+01,-2.060857505066655358e+04
1.040000000000000036e+01,-2.614375261518095067e+04
1.050000000000000000e+01,-3.293225175413461693e+04
1.060000000000000142e+01,-4.001430625584429799e+04
1.070000000000000107e+01,-4.711421931243019208e+04
1.080000000000000071e+01,-5.351968066021556297e+04
1.090000000000000036e+01,-6.447741853269272542e+04
1.100000000000000000e+01,-7.369154088776319986e+04
1.110000000000000142e+01,-7.745886155790617340e+04
1.120000000000000107e+01,-8.830033448121562833e+04
1.130000000000000071e+01,-9.948717963512614369e+04
1.140000000000000036e+01,-1.083113894648566347e+05
1.150000000000000000e+01,-1.219111386806572555e+05
1.160000000000000142e+01,-1.342214344330883760e+05
1.170000000000000107e+01,-1.472731846492738987e+05
1.180000000000000071e+01,-1.575275863649990933e+05
1.190000000000000036e+01,-1.695712924594657670e+05
1.200000000000000000e+01,-1.805372808730099932e+05
1.210000000000000142e+01,-1.922950873904900800e+05
1.220000000000000107e+01,-2.040731158779488469e+05
1.230000000000000071e+01,-2.166670511379231466e+05
1.240000000000000036e+01,-2.301358300395104743e+05
1.250000000000000000e+01,-2.445406589072870847e+05
1.260000000000000142e+01,-2.598214284998332150e+05
1.270000000000000107e+01,-2.763672411367059685e+05
1.280000000000000071e+01,-2.938145203667239984e+05
1.290000000000000036e+01,-3.129097559828251833e+05
1.300000000000000000e+01,-3.336897823407452670e+05
1.310000000000000142e+01,-3.557280913752464694e+05
1.320000000000000107e+01,-3.795252796586025506e+05
1.330000000000000071e+01,-4.038840679469446768e+05
1.340000000000000036e+01,-4.317717199691365240e+05
1.350000000000000000e+01,-4.600885546526703401e+05
1.360000000000000142e+01,-4.901590305206061457e+05
1.370000000000000107e+01,-5.219303418445455609e+05
1.380000000000000071e+01,-5.583469256580255460e+05
1.390000000000000036e+01,-5.999130153780129040e+05
1.400000000000000000e+01,-6.386433519729161635e+05
1.410000000000000142e+01,-6.790428481938092737e+05
1.420000000000000107e+01,-7.255555738727326971e+05
1.430000000000000071e+01,-7.837896205984071130e+05
1.440000000000000036e+01,-8.698583679024772719e+05
1.450000000000000000e+01,-1.012090326398272533e+06
1.460000000000000142e+01,-1.225621137656113598e+06
1.470000000000000107e+01,-1.605213889207921922e+06
1.480000000000000071e+01,-2.166845689784604590e+06
1.490000000000000036e+01,-2.710150382773854304e+06
1.500000000000000000e+01,-3.917422207735833246e+06
1.510000000000000142e+01,-5.304921556000437587e+06
1.520000000000000107e+01,-5.722568113104345277e+06
1.530000000000000071e+01,-5.381009653126398101e+06
1.540000000000000036e+01,-4.602674733906446956e+06
1.550000000000000000e+01,-3.616355031306227203e+06
1.560000000000000142e+01,-3.792894749425226357e+06
1.570000000000000107e+01,-3.504959879706544336e+06
1.580000000000000071e+01,-3.402158073900099378e+06
1.590000000000000036e+01,-3.312145812584222760e+06
1.600000000000000000e+01,-3.291043720988899935e+06
1.610000000000000142e+01,-3.257131724622827955e+06
1.619999999999999929e+01,-3.464354410100376699e+06
1.630000000000000071e+01,-3.386625143027406652e+06
1.640000000000000213e+01,-3.159663955318258610e+06
1.650000000000000000e+01,-2.960427117180602625e+06
1.660000000000000142e+01,-3.215169245005390607e+06
1.669999999999999929e+01,-3.650190107214292046e+06
1.680000000000000071e+01,-5.009223072730335407e+06
1.690000000000000213e+01,-4.444592954828140326e+06
1.700000000000000000e+01,-4.579888644986066036e+06
1.710000000000000142e+01,-5.702908460165612400e+06
1.719999999999999929e+01,-8.542331540490573272e+06
1.730000000000000071e+01,-4.624208387219612487e+06
1.740000000000000213e+01,-4.954751577914747410e+06
1.750000000000000000e+01,-5.623928543822337873e+06
1.760000000000000142e+01,-3.505768391037240159e+06
1.769999999999999929e+01,-2.286940070538667496e+06
1.780000000000000071e+01,-1.445958749085168354e+06
1.790000000000000213e+01,-1.121993300808717962e+06
1.800000000000000000e+01,-9.880293416071457323e+05
1.810000000000000142e+01,-8.104458964316605125e+05
1.819999999999999929e+01,-7.197266764809250599e+05
1.830000000000000071e+01,-6.052837100425647805e+05
1.840000000000000213e+01,-5.128715783550193300e+05
1.850000000000000000e+01,-4.755415938587434939e+05
1.860000000000000142e+01,-4.359195184772752109e+05
1.869999999999999929e+01,-4.520202209584714728e+05
1.880000000000000071e+01,-3.952314076290088706e+05
1.890000000000000213e+01,-3.051733886090825545e+05
1.900000000000000000e+01,-2.499498835146926867e+05
1.910000000000000142e+01,-2.089406361661840638e+05
1.920000000000000284e+01,-1.784450266885563033e+05
1.930000000000000071e+01,-1.578415600449858175e+05
1.940000000000000213e+01,-1.371500549984764075e+05
1.950000000000000000e+01,0.000000000000000000e+00
1.960000000000000142e+01,0.000000000000000000e+00
1.970000000000000284e+01,0.000000000000000000e+00
1.980000000000000071e+01,0.000000000000000000e+00
1.990000000000000213e+01,0.000000000000000000e+00
