0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00
6.000000000000000888e-01,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,-4.073743201891447256e+02
1.100000000000000089e+00,-4.495889059649729234e+02
1.200000000000000178e+00,-4.892001610730806647e+02
1.300000000000000044e+00,-5.277727450246666194e+02
1.400000000000000133e+00,-5.646647270053169905e+02
1.500000000000000000e+00,-6.056763591728736174e+02
1.600000000000000089e+00,-6.463862650832992358e+02
1.700000000000000178e+00,-6.880712886580496388e+02
1.800000000000000044e+00,-7.326111086682108180e+02
1.900000000000000133e+00,-7.786649162035574818e+02
2.000000000000000000e+00,-8.236629332264298000e+02
2.100000000000000089e+00,-8.794284253585242368e+02
2.200000000000000178e+00,-9.241377518339735389e+02
2.300000000000000266e+00,-9.778334759018183604e+02
2.400000000000000355e+00,-1.025316022660184217e+03
2.500000000000000000e+00,-1.086960661107376154e+03
2.600000000000000089e+00,-1.147917705497527777e+03
2.700000000000000178e+00,-1.201628405843414157e+03
2.800000000000000266e+00,-1.257917649559493611e+03
2.900000000000000355e+00,-1.313892457608803852e+03
3.000000000000000000e+00,-1.390111139176763572e+03
3.100000000000000089e+00,-1.450983154594807729e+03
3.200000000000000178e+00,-1.505964897808892147e+03
3.300000000000000266e+00,-1.586444985837606282e+03
3.400000000000000355e+00,-1.669912429083754887e+03
3.500000000000000000e+00,-1.752434998001230042e+03
3.600000000000000089e+00,-1.832261001988486441e+03
3.700000000000000178e+00,-1.913742807823977955e+03
3.800000000000000266e+00,-1.988582479249644621e+03
3.900000000000000355e+00,-2.086684992743756993e+03
4.000000000000000000e+00,-2.191538871455422850e+03
4.100000000000000533e+00,-2.287863381557831872e+03
4.200000000000000178e+00,-2.401157749451911059e+03
4.299999999999999822e+00,-2.532519669097571295e+03
4.400000000000000355e+00,-2.660110764194638250e+03
4.500000000000000000e+00,-2.789636055254016355e+03
4.600000000000000533e+00,-2.950021724334049850e+03
4.700000000000000178e+00,-3.118226420941192373e+03
4.800000000000000711e+00,-3.282922371350412050e+03
4.900000000000000355e+00,-3.468258417950791682e+03
5.000000000000000000e+00,-3.692627018085841428e+03
5.100000000000000533e+00,-3.937417504054973051e+03
5.200000000000000178e+00,-4.203171213081131100e+03
5.300000000000000711e+00,-4.470399924094982453e+03
5.400000000000000355e+00,-4.730056724622869297e+03
5.500000000000000000e+00,-5.015777717632736312e+03
5.600000000000000533e+00,-5.352964289329529493e+03
5.700000000000000178e+00,-5.726873472874100116e+03
5.800000000000000711e+00,-6.129460645812633629e+03
5.900000000000000355e+00,-6.587700778867638292e+03
6.000000000000000000e+00,-7.096138766534990282e+03
6.100000000000000533e+00,-7.649523955587093951e+03
6.200000000000000178e+00,-8.288366309172291949e+03
6.300000000000000711e+00,-9.018668848195251485e+03
6.400000000000000355e+00,-9.726689852448347665e+03
6.500000000000000000e+00,-1.063880672415226400e+04
6.600000000000000533e+00,-1.161368741830185900e+04
6.700000000000000178e+00,-1.270233122977749554e+04
6.800000000000000711e+00,-1.391848387581658062e+04
6.900000000000000355e+00,-1.539594506000067668e+04
7.000000000000000000e+00,-1.704426199886143877e+04
7.100000000000000533e+00,-1.880334892902276988e+04
7.200000000000000178e+00,-2.107310920017458193e+04
7.300000000000000711e+00,-2.360812714443203004e+04
7.400000000000000355e+00,-2.672097478757470890e+04
7.500000000000000000e+00,-3.039709568994747315e+04
7.600000000000000533e+00,-3.474906448651932442e+04
7.700000000000000178e+00,-3.962547236753547622e+04
7.800000000000000711e+00,-4.582143719581486221e+04
7.900000000000000355e+00,-5.289938824694909272e+04
8.000000000000000000e+00,-6.142036150818242459e+04
8.099999999999999645e+00,-7.090550853747889050e+04
8.200000000000001066e+00,-8.118236039846626227e+04
8.300000000000000711e+00,-9.242496147494076286e+04
8.400000000000000355e+00,-1.045004045899627527e+05
8.500000000000000000e+00,-1.172032364685350767e+05
8.599999999999999645e+00,-1.302835401984849450e+05
8.700000000000001066e+00,-1.435807639639966947e+05
8.800000000000000711e+00,-1.570358145938047383e+05
8.900000000000000355e+00,-1.705458618769779860e+05
9.000000000000000000e+00,-1.841609194492170645e+05
9.099999999999999645e+00,-1.979433528236132406e+05
9.200000000000001066e+00,-2.118988920795517915e+05
9.300000000000000711e+00,-2.261037249718041276e+05
9.400000000000000355e+00,-2.406997762624908646e+05
9.500000000000000000e+00,-2.559232763939780998e+05
9.600000000000001421e+00,-2.720988905565071618e+05
9.700000000000001066e+00,-2.896993180503657786e+05
9.800000000000000711e+00,-3.089974975407821476e+05
9.900000000000000355e+00,-3.291204101322233328e+05
1.000000000000000000e+01,-3.507316151758607593e+05
1.010000000000000142e+01,-3.728659157053345116e+05
1.020000000000000107e+01,-3.954802308867177926e+05
1.030000000000000071e+01,-4.195191902752409223e+05
1.040000000000000036e+01,-4.459700407869209303e+05
1.050000000000000000e+01,-4.751069880444157752e+05
1.060000000000000142e+01,-5.104277483892059536e+05
1.070000000000000107e+01,-5.561672705502311001e+05
1.080000000000000071e+01,-6.178738736236419063e+05
1.090000000000000036e+01,-7.091004788204480428e+05
1.100000000000000000e+01,-8.736487306676667649e+05
1.110000000000000142e+01,-1.168438370007028803e+06
1.120000000000000107e+01,-1.597476165899513522e+06
1.130000000000000071e+01,-1.721472640438534785e+06
1.140000000000000036e+01,-1.313439688817326212e+06
1.150000000000000000e+01,-1.054830291271341033e+06
1.160000000000000142e+01,-9.477724292355215875e+05
1.170000000000000107e+01,-9.022967941702313256e+05
1.180000000000000071e+01,-9.122284453585123410e+05
1.190000000000000036e+01,-9.824517345130817266e+05
1.200000000000000000e+01,-1.098025931865238119e+06
1.210000000000000142e+01,-1.143343162370999577e+06
1.220000000000000107e+01,-1.137218488940285752e+06
1.230000000000000071e+01,-1.239094219814064912e+06
1.240000000000000036e+01,-1.484301271787666017e+06
1.250000000000000000e+01,-1.744765553527008276e+06
1.260000000000000142e+01,-1.781229493522174656e+06
1.270000000000000107e+01,-2.040389567507366650e+06
1.280000000000000071e+01,-8.315953194255053997e+06
1.290000000000000036e+01,-6.853056489262855612e+06
1.300000000000000000e+01,-7.281307950943880714e+06
1.310000000000000142e+01,-8.885255969539782032e+06
1.320000000000000107e+01,-1.394612245278436504e+07
1.330000000000000071e+01,0.000000000000000000e+00
1.340000000000000036e+01,0.000000000000000000e+00
1.350000000000000000e+01,0.000000000000000000e+00
1.360000000000000142e+01,0.000000000000000000e+00
1.370000000000000107e+01,0.000000000000000000e+00
1.380000000000000071e+01,0.000000000000000000e+00
1.390000000000000036e+01,0.000000000000000000e+00
1.400000000000000000e+01,0.000000000000000000e+00
1.410000000000000142e+01,0.000000000000000000e+00
1.420000000000000107e+01,0.000000000000000000e+00
1.430000000000000071e+01,0.000000000000000000e+00
1.440000000000000036e+01,0.000000000000000000e+00
1.450000000000000000e+01,0.000000000000000000e+00
1.460000000000000142e+01,0.000000000000000000e+00
1.470000000000000107e+01,0.000000000000000000e+00
1.480000000000000071e+01,0.000000000000000000e+00
1.490000000000000036e+01,0.000000000000000000e+00
1.500000000000000000e+01,0.000000000000000000e+00
1.510000000000000142e+01,0.000000000000000000e+00
1.520000000000000107e+01,0.000000000000000000e+00
1.530000000000000071e+01,0.000000000000000000e+00
1.540000000000000036e+01,0.000000000000000000e+00
1.550000000000000000e+01,0.000000000000000000e+00
1.560000000000000142e+01,0.000000000000000000e+00
1.570000000000000107e+01,0.000000000000000000e+00
1.580000000000000071e+01,0.000000000000000000e+00
1.590000000000000036e+01,0.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00
1.610000000000000142e+01,0.000000000000000000e+00
1.619999999999999929e+01,0.000000000000000000e+00
1.630000000000000071e+01,0.000000000000000000e+00
1.640000000000000213e+01,0.000000000000000000e+00
1.650000000000000000e+01,0.000000000000000000e+00
1.660000000000000142e+01,0.000000000000000000e+00
1.669999999999999929e+01,0.000000000000000000e+00
1.680000000000000071e+01,0.000000000000000000e+00
1.690000000000000213e+01,0.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00
1.710000000000000142e+01,0.000000000000000000e+00
1.719999999999999929e+01,0.000000000000000000e+00
1.730000000000000071e+01,0.000000000000000000e+00
1.740000000000000213e+01,0.000000000000000000e+00
1.750000000000000000e+01,0.000000000000000000e+00
1.760000000000000142e+01,0.000000000000000000e+00
1.769999999999999929e+01,0.000000000000000000e+00
1.780000000000000071e+01,0.000000000000000000e+00
1.790000000000000213e+01,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00
1.810000000000000142e+01,0.000000000000000000e+00
1.819999999999999929e+01,0.000000000000000000e+00
1.830000000000000071e+01,0.000000000000000000e+00
1.840000000000000213e+01,0.000000000000000000e+00
1.850000000000000000e+01,0.000000000000000000e+00
1.860000000000000142e+01,0.000000000000000000e+00
1.869999999999999929e+01,0.000000000000000000e+00
1.880000000000000071e+01,0.000000000000000000e+00
1.890000000000000213e+01,0.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00
1.910000000000000142e+01,0.000000000000000000e+00
1.920000000000000284e+01,0.000000000000000000e+00
1.930000000000000071e+01,0.000000000000000000e+00
1.940000000000000213e+01,0.000000000000000000e+00
1.950000000000000000e+01,0.000000000000000000e+00
1.960000000000000142e+01,0.000000000000000000e+00
1.970000000000000284e+01,0.000000000000000000e+00
1.980000000000000071e+01,0.000000000000000000e+00
1.990000000000000213e+01,0.000000000000000000e+00
