0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00
6.000000000000000888e-01,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00
1.200000000000000178e+00,0.000000000000000000e+00
1.300000000000000044e+00,-3.363518353791185405e+02
1.400000000000000133e+00,-3.769808967870606580e+02
1.500000000000000000e+00,-4.191440749618623158e+02
1.600000000000000089e+00,-4.640879994209469714e+02
1.700000000000000178e+00,-5.120828145323022227e+02
1.800000000000000044e+00,-5.624444773243242253e+02
1.900000000000000133e+00,-6.118440307667170828e+02
2.000000000000000000e+00,-6.621043157262355408e+02
2.100000000000000089e+00,-7.145259490667298223e+02
2.200000000000000178e+00,-7.701654215592419632e+02
2.300000000000000266e+00,-8.304493648128621999e+02
2.400000000000000355e+00,-8.938819724198652921e+02
2.500000000000000000e+00,-9.574340470277127224e+02
2.600000000000000089e+00,-1.022430360267633318e+03
2.700000000000000178e+00,-1.084790480443082288e+03
2.800000000000000266e+00,-1.148951910824125889e+03
2.900000000000000355e+00,-1.218350235370497558e+03
3.000000000000000000e+00,-1.287990550883326478e+03
3.100000000000000089e+00,-1.354423243275115283e+03
3.200000000000000178e+00,-1.419810514381597386e+03
3.300000000000000266e+00,-1.490646392721121856e+03
3.400000000000000355e+00,-1.578627362114873904e+03
3.500000000000000000e+00,-1.672621128183161318e+03
3.600000000000000089e+00,-1.762181855370560925e+03
3.700000000000000178e+00,-1.846641902435331531e+03
3.800000000000000266e+00,-1.932858506208143126e+03
3.900000000000000355e+00,-2.028933682736639867e+03
4.000000000000000000e+00,-2.126171898085288831e+03
4.100000000000000533e+00,-2.225811095861322883e+03
4.200000000000000178e+00,-2.332726617201846693e+03
4.299999999999999822e+00,-2.453562870505622413e+03
4.400000000000000355e+00,-2.571764618487644384e+03
4.500000000000000000e+00,-2.696825476113458080e+03
4.600000000000000533e+00,-2.839734720309637396e+03
4.700000000000000178e+00,-2.989513375167318372e+03
4.800000000000000711e+00,-3.145632912782402855e+03
4.900000000000000355e+00,-3.318768272197179158e+03
5.000000000000000000e+00,-3.510059447898725466e+03
5.100000000000000533e+00,-3.716863929256051506e+03
5.200000000000000178e+00,-3.957024113295526604e+03
5.300000000000000711e+00,-4.213125859490519360e+03
5.400000000000000355e+00,-4.469300376237601995e+03
5.500000000000000000e+00,-4.738221181402930597e+03
5.600000000000000533e+00,-5.040763447564640956e+03
5.700000000000000178e+00,-5.370139683639171380e+03
5.800000000000000711e+00,-5.733357521964216176e+03
5.900000000000000355e+00,-6.151241766168164759e+03
6.000000000000000000e+00,-6.593634787174402845e+03
6.100000000000000533e+00,-7.076107071754167919e+03
6.200000000000000178e+00,-7.654968422434100830e+03
6.300000000000000711e+00,-8.289760238310016575e+03
6.400000000000000355e+00,-8.926295923645449875e+03
6.500000000000000000e+00,-9.709184206383331912e+03
6.600000000000000533e+00,-1.061801920123734999e+04
6.700000000000000178e+00,-1.150657941787172786e+04
6.800000000000000711e+00,-1.248196899893512455e+04
6.900000000000000355e+00,-1.383029049516553459e+04
7.000000000000000000e+00,-1.516881823505666762e+04
7.100000000000000533e+00,-1.673150310295397503e+04
7.200000000000000178e+00,-1.857761146463433397e+04
7.300000000000000711e+00,-2.049673965461084663e+04
7.400000000000000355e+00,-2.301302462506285156e+04
7.500000000000000000e+00,-2.589157290829594058e+04
7.600000000000000533e+00,-2.933794260277476496e+04
7.700000000000000178e+00,-3.313918967402516137e+04
7.800000000000000711e+00,-3.796777606392975576e+04
7.900000000000000355e+00,-4.343173434179357719e+04
8.000000000000000000e+00,-4.998258244486698095e+04
8.099999999999999645e+00,-5.732555384739368310e+04
8.200000000000001066e+00,-6.545265116672546719e+04
8.300000000000000711e+00,-7.452508115400548559e+04
8.400000000000000355e+00,-8.446370297882847080e+04
8.500000000000000000e+00,-9.517849312987728626e+04
8.599999999999999645e+00,-1.064742571367881465e+05
8.700000000000001066e+00,-1.181756760732208495e+05
8.800000000000000711e+00,-1.301157939731039223e+05
8.900000000000000355e+00,-1.421485351333871076e+05
9.000000000000000000e+00,-1.543016680857727479e+05
9.099999999999999645e+00,-1.663282489969842427e+05
9.200000000000001066e+00,-1.784650280619887926e+05
9.300000000000000711e+00,-1.904012296623169677e+05
9.400000000000000355e+00,-2.022174481894082273e+05
9.500000000000000000e+00,-2.140070207518973330e+05
9.600000000000001421e+00,-2.258580013039617625e+05
9.700000000000001066e+00,-2.379425038476408808e+05
9.800000000000000711e+00,-2.508240000639775535e+05
9.900000000000000355e+00,-2.637674590828741784e+05
1.000000000000000000e+01,-2.768322805994934752e+05
1.010000000000000142e+01,-2.891927241302959155e+05
1.020000000000000107e+01,-3.006638285405540955e+05
1.030000000000000071e+01,-3.111612624673061655e+05
1.040000000000000036e+01,-3.213630996786089963e+05
1.050000000000000000e+01,-3.315437058051086497e+05
1.060000000000000142e+01,-3.413217939298750134e+05
1.070000000000000107e+01,-3.516398359278927674e+05
1.080000000000000071e+01,-3.623744377768677077e+05
1.090000000000000036e+01,-3.741082811073112534e+05
1.100000000000000000e+01,-3.880934910436667269e+05
1.110000000000000142e+01,-4.042029659290590207e+05
1.120000000000000107e+01,-4.223468620296953595e+05
1.130000000000000071e+01,-4.433062543515540892e+05
1.140000000000000036e+01,-4.674304704909240827e+05
1.150000000000000000e+01,-4.954366156757023418e+05
1.160000000000000142e+01,-5.290307998410767177e+05
1.170000000000000107e+01,-5.701770139105912531e+05
1.180000000000000071e+01,-6.165192109242796432e+05
1.190000000000000036e+01,-6.667792155187096214e+05
1.200000000000000000e+01,-7.204677876420011744e+05
1.210000000000000142e+01,-7.769949147266875952e+05
1.220000000000000107e+01,-8.344464978249069536e+05
1.230000000000000071e+01,-8.901437746516574407e+05
1.240000000000000036e+01,-9.502162712772408267e+05
1.250000000000000000e+01,-1.023490119885858963e+06
1.260000000000000142e+01,-1.116119178911835654e+06
1.270000000000000107e+01,-1.238753213507039705e+06
1.280000000000000071e+01,-1.385229691643041093e+06
1.290000000000000036e+01,-1.532658184385717381e+06
1.300000000000000000e+01,-1.662529388049877714e+06
1.310000000000000142e+01,-1.819157226787378546e+06
1.320000000000000107e+01,-2.040036398218607297e+06
1.330000000000000071e+01,-2.326143405963577330e+06
1.340000000000000036e+01,-3.036341169324684422e+06
1.350000000000000000e+01,-7.687186683604490012e+06
1.360000000000000142e+01,-3.148474625206251163e+06
1.370000000000000107e+01,-1.571564919820477627e+07
1.380000000000000071e+01,-1.166286036732992530e+07
1.390000000000000036e+01,-1.700650860989166796e+07
1.400000000000000000e+01,-5.345657007968634134e+05
1.410000000000000142e+01,-4.158237009011275950e+05
1.420000000000000107e+01,-3.292358270863593207e+05
1.430000000000000071e+01,0.000000000000000000e+00
1.440000000000000036e+01,0.000000000000000000e+00
1.450000000000000000e+01,0.000000000000000000e+00
1.460000000000000142e+01,0.000000000000000000e+00
1.470000000000000107e+01,0.000000000000000000e+00
1.480000000000000071e+01,0.000000000000000000e+00
1.490000000000000036e+01,0.000000000000000000e+00
1.500000000000000000e+01,0.000000000000000000e+00
1.510000000000000142e+01,0.000000000000000000e+00
1.520000000000000107e+01,0.000000000000000000e+00
1.530000000000000071e+01,0.000000000000000000e+00
1.540000000000000036e+01,0.000000000000000000e+00
1.550000000000000000e+01,0.000000000000000000e+00
1.560000000000000142e+01,0.000000000000000000e+00
1.570000000000000107e+01,0.000000000000000000e+00
1.580000000000000071e+01,0.000000000000000000e+00
1.590000000000000036e+01,0.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00
1.610000000000000142e+01,0.000000000000000000e+00
1.619999999999999929e+01,0.000000000000000000e+00
1.630000000000000071e+01,0.000000000000000000e+00
1.640000000000000213e+01,0.000000000000000000e+00
1.650000000000000000e+01,0.000000000000000000e+00
1.660000000000000142e+01,0.000000000000000000e+00
1.669999999999999929e+01,0.000000000000000000e+00
1.680000000000000071e+01,0.000000000000000000e+00
1.690000000000000213e+01,0.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00
1.710000000000000142e+01,0.000000000000000000e+00
1.719999999999999929e+01,0.000000000000000000e+00
1.730000000000000071e+01,0.000000000000000000e+00
1.740000000000000213e+01,0.000000000000000000e+00
1.750000000000000000e+01,0.000000000000000000e+00
1.760000000000000142e+01,0.000000000000000000e+00
1.769999999999999929e+01,0.000000000000000000e+00
1.780000000000000071e+01,0.000000000000000000e+00
1.790000000000000213e+01,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00
1.810000000000000142e+01,0.000000000000000000e+00
1.819999999999999929e+01,0.000000000000000000e+00
1.830000000000000071e+01,0.000000000000000000e+00
1.840000000000000213e+01,0.000000000000000000e+00
1.850000000000000000e+01,0.000000000000000000e+00
1.860000000000000142e+01,0.000000000000000000e+00
1.869999999999999929e+01,0.000000000000000000e+00
1.880000000000000071e+01,0.000000000000000000e+00
1.890000000000000213e+01,0.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00
1.910000000000000142e+01,0.000000000000000000e+00
1.920000000000000284e+01,0.000000000000000000e+00
1.930000000000000071e+01,0.000000000000000000e+00
1.940000000000000213e+01,0.000000000000000000e+00
1.950000000000000000e+01,0.000000000000000000e+00
1.960000000000000142e+01,0.000000000000000000e+00
1.970000000000000284e+01,0.000000000000000000e+00
1.980000000000000071e+01,0.000000000000000000e+00
1.990000000000000213e+01,0.000000000000000000e+00
