0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00
6.000000000000000888e-01,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00
1.200000000000000178e+00,0.000000000000000000e+00
1.300000000000000044e+00,0.000000000000000000e+00
1.400000000000000133e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00
1.700000000000000178e+00,0.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00
1.900000000000000133e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00
2.300000000000000266e+00,0.000000000000000000e+00
2.400000000000000355e+00,0.000000000000000000e+00
2.500000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e+00,0.000000000000000000e+00
2.700000000000000178e+00,0.000000000000000000e+00
2.800000000000000266e+00,0.000000000000000000e+00
2.900000000000000355e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,0.000000000000000000e+00
3.200000000000000178e+00,0.000000000000000000e+00
3.300000000000000266e+00,0.000000000000000000e+00
3.400000000000000355e+00,0.000000000000000000e+00
3.500000000000000000e+00,0.000000000000000000e+00
3.600000000000000089e+00,0.000000000000000000e+00
3.700000000000000178e+00,0.000000000000000000e+00
3.800000000000000266e+00,0.000000000000000000e+00
3.900000000000000355e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000533e+00,0.000000000000000000e+00
4.200000000000000178e+00,0.000000000000000000e+00
4.299999999999999822e+00,0.000000000000000000e+00
4.400000000000000355e+00,0.000000000000000000e+00
4.500000000000000000e+00,0.000000000000000000e+00
4.600000000000000533e+00,0.000000000000000000e+00
4.700000000000000178e+00,0.000000000000000000e+00
4.800000000000000711e+00,0.000000000000000000e+00
4.900000000000000355e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000533e+00,0.000000000000000000e+00
5.200000000000000178e+00,0.000000000000000000e+00
5.300000000000000711e+00,0.000000000000000000e+00
5.400000000000000355e+00,0.000000000000000000e+00
5.500000000000000000e+00,0.000000000000000000e+00
5.600000000000000533e+00,0.000000000000000000e+00
5.700000000000000178e+00,0.000000000000000000e+00
5.800000000000000711e+00,0.000000000000000000e+00
5.900000000000000355e+00,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000533e+00,0.000000000000000000e+00
6.200000000000000178e+00,0.000000000000000000e+00
6.300000000000000711e+00,0.000000000000000000e+00
6.400000000000000355e+00,0.000000000000000000e+00
6.500000000000000000e+00,0.000000000000000000e+00
6.600000000000000533e+00,0.000000000000000000e+00
6.700000000000000178e+00,0.000000000000000000e+00
6.800000000000000711e+00,0.000000000000000000e+00
6.900000000000000355e+00,0.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000533e+00,0.000000000000000000e+00
7.200000000000000178e+00,0.000000000000000000e+00
7.300000000000000711e+00,0.000000000000000000e+00
7.400000000000000355e+00,0.000000000000000000e+00
7.500000000000000000e+00,0.000000000000000000e+00
7.600000000000000533e+00,0.000000000000000000e+00
7.700000000000000178e+00,0.000000000000000000e+00
7.800000000000000711e+00,0.000000000000000000e+00
7.900000000000000355e+00,0.000000000000000000e+00
8.000000000000000000e+00,-3.225310641762777095e+02
8.099999999999999645e+00,-3.816695309610080926e+02
8.200000000000001066e+00,-4.612007572388015433e+02
8.300000000000000711e+00,-5.477712001765014520e+02
8.400000000000000355e+00,-6.612645337930143796e+02
8.500000000000000000e+00,-7.726540176474820782e+02
8.599999999999999645e+00,-9.273688828906479102e+02
8.700000000000001066e+00,-1.100153163078881789e+03
8.800000000000000711e+00,-1.275175117645140062e+03
8.900000000000000355e+00,-1.453589496117858744e+03
9.000000000000000000e+00,-1.595239685808881632e+03
9.099999999999999645e+00,-1.791801146432793985e+03
9.200000000000001066e+00,-2.014256077160600853e+03
9.300000000000000711e+00,-2.289912421753779654e+03
9.400000000000000355e+00,-2.703441082774828374e+03
9.500000000000000000e+00,-3.174471745158622525e+03
9.600000000000001421e+00,-3.825668832045413183e+03
9.700000000000001066e+00,-4.594636753003090234e+03
9.800000000000000711e+00,-5.530930292291772275e+03
9.900000000000000355e+00,-6.804000273070384537e+03
1.000000000000000000e+01,-8.459287836136631086e+03
1.010000000000000142e+01,-1.062094282275503429e+04
1.020000000000000107e+01,-1.331318422369841210e+04
1.030000000000000071e+01,-1.706944943634729862e+04
1.040000000000000036e+01,-2.287896176420225311e+04
1.050000000000000000e+01,-3.088009685581319718e+04
1.060000000000000142e+01,-3.982096526518798055e+04
1.070000000000000107e+01,-5.197945977783113631e+04
1.080000000000000071e+01,-6.776835753201425541e+04
1.090000000000000036e+01,-8.212508096439586370e+04
1.100000000000000000e+01,-9.987186663938539277e+04
1.110000000000000142e+01,-1.177497788817062974e+05
1.120000000000000107e+01,-1.491166312734414532e+05
1.130000000000000071e+01,-1.818557771982567792e+05
1.140000000000000036e+01,-2.299562858333367622e+05
1.150000000000000000e+01,-2.752919692767445231e+05
1.160000000000000142e+01,-2.806225330007323646e+05
1.170000000000000107e+01,-3.186608254169558641e+05
1.180000000000000071e+01,-3.627550195361693040e+05
1.190000000000000036e+01,-4.169521409137491719e+05
1.200000000000000000e+01,-4.856681455793179339e+05
1.210000000000000142e+01,-5.551894861819653306e+05
1.220000000000000107e+01,-6.388177571726531023e+05
1.230000000000000071e+01,-7.373456977153414628e+05
1.240000000000000036e+01,-8.498650078540021786e+05
1.250000000000000000e+01,-9.815913054176119622e+05
1.260000000000000142e+01,-1.128179428201860981e+06
1.270000000000000107e+01,-1.251543039627386024e+06
1.280000000000000071e+01,-1.301709967332524946e+06
1.290000000000000036e+01,-1.286325404482130893e+06
1.300000000000000000e+01,-1.353761270846721949e+06
1.310000000000000142e+01,-1.568258372952835402e+06
1.320000000000000107e+01,-1.897966786084891763e+06
1.330000000000000071e+01,-2.198794263598901220e+06
1.340000000000000036e+01,-2.679458027975343633e+06
1.350000000000000000e+01,-3.098241386428236496e+06
1.360000000000000142e+01,-3.872133027742737439e+06
1.370000000000000107e+01,-1.078193650473808311e+07
1.380000000000000071e+01,-3.479821339033184201e+07
1.390000000000000036e+01,-3.188404543112284038e+06
1.400000000000000000e+01,-1.690775979737885296e+06
1.410000000000000142e+01,-9.982000240273280069e+05
1.420000000000000107e+01,-7.323700112828445854e+05
1.430000000000000071e+01,-5.549483644778107991e+05
1.440000000000000036e+01,-4.292313590852539637e+05
1.450000000000000000e+01,-2.983746872862213640e+05
1.460000000000000142e+01,-2.270423361497972219e+05
1.470000000000000107e+01,-1.187586449652566080e+05
1.480000000000000071e+01,-3.209927996173833162e+04
1.490000000000000036e+01,-2.835720467447163173e+04
1.500000000000000000e+01,-1.625538736668116690e+04
1.510000000000000142e+01,0.000000000000000000e+00
1.520000000000000107e+01,-3.655538823703662638e+04
1.530000000000000071e+01,-2.665160543455091101e+04
1.540000000000000036e+01,0.000000000000000000e+00
1.550000000000000000e+01,0.000000000000000000e+00
1.560000000000000142e+01,-6.478405384675930691e+03
1.570000000000000107e+01,0.000000000000000000e+00
1.580000000000000071e+01,0.000000000000000000e+00
1.590000000000000036e+01,0.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00
1.610000000000000142e+01,0.000000000000000000e+00
1.619999999999999929e+01,0.000000000000000000e+00
1.630000000000000071e+01,0.000000000000000000e+00
1.640000000000000213e+01,0.000000000000000000e+00
1.650000000000000000e+01,0.000000000000000000e+00
1.660000000000000142e+01,0.000000000000000000e+00
1.669999999999999929e+01,0.000000000000000000e+00
1.680000000000000071e+01,0.000000000000000000e+00
1.690000000000000213e+01,0.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00
1.710000000000000142e+01,0.000000000000000000e+00
1.719999999999999929e+01,0.000000000000000000e+00
1.730000000000000071e+01,0.000000000000000000e+00
1.740000000000000213e+01,0.000000000000000000e+00
1.750000000000000000e+01,0.000000000000000000e+00
1.760000000000000142e+01,0.000000000000000000e+00
1.769999999999999929e+01,0.000000000000000000e+00
1.780000000000000071e+01,0.000000000000000000e+00
1.790000000000000213e+01,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00
1.810000000000000142e+01,0.000000000000000000e+00
1.819999999999999929e+01,0.000000000000000000e+00
1.830000000000000071e+01,0.000000000000000000e+00
1.840000000000000213e+01,0.000000000000000000e+00
1.850000000000000000e+01,0.000000000000000000e+00
1.860000000000000142e+01,0.000000000000000000e+00
1.869999999999999929e+01,0.000000000000000000e+00
1.880000000000000071e+01,0.000000000000000000e+00
1.890000000000000213e+01,0.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00
1.910000000000000142e+01,0.000000000000000000e+00
1.920000000000000284e+01,0.000000000000000000e+00
1.930000000000000071e+01,0.000000000000000000e+00
1.940000000000000213e+01,0.000000000000000000e+00
1.950000000000000000e+01,0.000000000000000000e+00
1.960000000000000142e+01,0.000000000000000000e+00
1.970000000000000284e+01,0.000000000000000000e+00
1.980000000000000071e+01,0.000000000000000000e+00
1.990000000000000213e+01,0.000000000000000000e+00
