0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00
6.000000000000000888e-01,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00
1.200000000000000178e+00,0.000000000000000000e+00
1.300000000000000044e+00,0.000000000000000000e+00
1.400000000000000133e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00
1.700000000000000178e+00,0.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00
1.900000000000000133e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00
2.300000000000000266e+00,0.000000000000000000e+00
2.400000000000000355e+00,0.000000000000000000e+00
2.500000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e+00,0.000000000000000000e+00
2.700000000000000178e+00,0.000000000000000000e+00
2.800000000000000266e+00,0.000000000000000000e+00
2.900000000000000355e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,0.000000000000000000e+00
3.200000000000000178e+00,0.000000000000000000e+00
3.300000000000000266e+00,0.000000000000000000e+00
3.400000000000000355e+00,0.000000000000000000e+00
3.500000000000000000e+00,0.000000000000000000e+00
3.600000000000000089e+00,0.000000000000000000e+00
3.700000000000000178e+00,0.000000000000000000e+00
3.800000000000000266e+00,0.000000000000000000e+00
3.900000000000000355e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000533e+00,0.000000000000000000e+00
4.200000000000000178e+00,0.000000000000000000e+00
4.299999999999999822e+00,0.000000000000000000e+00
4.400000000000000355e+00,0.000000000000000000e+00
4.500000000000000000e+00,0.000000000000000000e+00
4.600000000000000533e+00,0.000000000000000000e+00
4.700000000000000178e+00,0.000000000000000000e+00
4.800000000000000711e+00,0.000000000000000000e+00
4.900000000000000355e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000533e+00,0.000000000000000000e+00
5.200000000000000178e+00,0.000000000000000000e+00
5.300000000000000711e+00,0.000000000000000000e+00
5.400000000000000355e+00,0.000000000000000000e+00
5.500000000000000000e+00,0.000000000000000000e+00
5.600000000000000533e+00,0.000000000000000000e+00
5.700000000000000178e+00,0.000000000000000000e+00
5.800000000000000711e+00,0.000000000000000000e+00
5.900000000000000355e+00,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000533e+00,0.000000000000000000e+00
6.200000000000000178e+00,0.000000000000000000e+00
6.300000000000000711e+00,0.000000000000000000e+00
6.400000000000000355e+00,0.000000000000000000e+00
6.500000000000000000e+00,0.000000000000000000e+00
6.600000000000000533e+00,0.000000000000000000e+00
6.700000000000000178e+00,0.000000000000000000e+00
6.800000000000000711e+00,0.000000000000000000e+00
6.900000000000000355e+00,0.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000533e+00,0.000000000000000000e+00
7.200000000000000178e+00,0.000000000000000000e+00
7.300000000000000711e+00,0.000000000000000000e+00
7.400000000000000355e+00,-3.017369938810468852e+02
7.500000000000000000e+00,-3.604092621884045684e+02
7.600000000000000533e+00,-4.234418364936914827e+02
7.700000000000000178e+00,-5.218766582225705406e+02
7.800000000000000711e+00,-6.171827300291660094e+02
7.900000000000000355e+00,-7.475184962245225506e+02
8.000000000000000000e+00,-9.103820034490993294e+02
8.099999999999999645e+00,-1.088736204296274536e+03
8.200000000000001066e+00,-1.302502920315602296e+03
8.300000000000000711e+00,-1.447727057894301879e+03
8.400000000000000355e+00,-1.614283129515567225e+03
8.500000000000000000e+00,-1.806078983827459979e+03
8.599999999999999645e+00,-2.023863504594619599e+03
8.700000000000001066e+00,-2.326511304268986805e+03
8.800000000000000711e+00,-2.657032099982800901e+03
8.900000000000000355e+00,-3.037160175969118882e+03
9.000000000000000000e+00,-3.508140225535821173e+03
9.099999999999999645e+00,-4.109888222169495748e+03
9.200000000000001066e+00,-4.796795707472049799e+03
9.300000000000000711e+00,-5.663324160599740026e+03
9.400000000000000355e+00,-6.655236209646247517e+03
9.500000000000000000e+00,-7.736084899522643354e+03
9.600000000000001421e+00,-9.113972258092655466e+03
9.700000000000001066e+00,-1.079631338238910212e+04
9.800000000000000711e+00,-1.293092205757896591e+04
9.900000000000000355e+00,-1.594349914429742057e+04
1.000000000000000000e+01,-1.979289498977712356e+04
1.010000000000000142e+01,-2.506545837327702247e+04
1.020000000000000107e+01,-3.189530802474496522e+04
1.030000000000000071e+01,-4.099250588188252732e+04
1.040000000000000036e+01,-5.291557182351201482e+04
1.050000000000000000e+01,-6.724593744326845626e+04
1.060000000000000142e+01,-8.219634180495241890e+04
1.070000000000000107e+01,-9.847624087189079728e+04
1.080000000000000071e+01,-1.135251992599474470e+05
1.090000000000000036e+01,-1.290026647768664698e+05
1.100000000000000000e+01,-1.422580551449613122e+05
1.110000000000000142e+01,-1.646891432687459746e+05
1.120000000000000107e+01,-1.833357601284503180e+05
1.130000000000000071e+01,-1.934479546438010002e+05
1.140000000000000036e+01,-2.168558012008601800e+05
1.150000000000000000e+01,-2.413049697065426444e+05
1.160000000000000142e+01,-2.619393733877076884e+05
1.170000000000000107e+01,-2.874996811402834137e+05
1.180000000000000071e+01,-3.137860002489542239e+05
1.190000000000000036e+01,-3.338136877594167599e+05
1.200000000000000000e+01,-3.603269979402338504e+05
1.210000000000000142e+01,-3.861135484713848564e+05
1.220000000000000107e+01,-4.133060665168892010e+05
1.230000000000000071e+01,-4.429764092340222560e+05
1.240000000000000036e+01,-4.768802136804900365e+05
1.250000000000000000e+01,-5.160224677644943586e+05
1.260000000000000142e+01,-5.604055084346409421e+05
1.270000000000000107e+01,-6.109180543774612015e+05
1.280000000000000071e+01,-6.686727900367098628e+05
1.290000000000000036e+01,-7.354050615471281344e+05
1.300000000000000000e+01,-8.141029811234984081e+05
1.310000000000000142e+01,-9.082060075961472467e+05
1.320000000000000107e+01,-1.022553501743524335e+06
1.330000000000000071e+01,-1.162308279553116532e+06
1.340000000000000036e+01,-1.327179501113133971e+06
1.350000000000000000e+01,-1.517409317704555113e+06
1.360000000000000142e+01,-1.727327356215560110e+06
1.370000000000000107e+01,-1.914657530771892052e+06
1.380000000000000071e+01,-1.991258512645161478e+06
1.390000000000000036e+01,-1.938792031460499158e+06
1.400000000000000000e+01,-1.956751105011997744e+06
1.410000000000000142e+01,-2.099839198239599820e+06
1.420000000000000107e+01,-2.388251890830037650e+06
1.430000000000000071e+01,-2.697641470343813766e+06
1.440000000000000036e+01,-2.950251479864108376e+06
1.450000000000000000e+01,-3.695817124970564619e+06
1.460000000000000142e+01,-6.039933710801978596e+06
1.470000000000000107e+01,-3.033987723416827619e+07
1.480000000000000071e+01,-1.405479371217879700e+06
1.490000000000000036e+01,-8.646194710735474946e+05
1.500000000000000000e+01,-6.849239261237949831e+05
1.510000000000000142e+01,-5.359275708584770327e+05
1.520000000000000107e+01,-4.274879429844596307e+05
1.530000000000000071e+01,-3.639288586513705086e+05
1.540000000000000036e+01,-3.137080252234791405e+05
1.550000000000000000e+01,-2.690716696443211986e+05
1.560000000000000142e+01,-5.638407343899981061e+04
1.570000000000000107e+01,-4.218830450716061023e+04
1.580000000000000071e+01,-4.433795243381927867e+04
1.590000000000000036e+01,-2.174496812974181012e+04
1.600000000000000000e+01,-1.965051973400441057e+04
1.610000000000000142e+01,-1.778580265264394984e+04
1.619999999999999929e+01,0.000000000000000000e+00
1.630000000000000071e+01,-8.497617648579165689e+03
1.640000000000000213e+01,-1.294029055320945372e+04
1.650000000000000000e+01,-1.731145541740756380e+04
1.660000000000000142e+01,-1.243667972808002196e+04
1.669999999999999929e+01,-2.530997347616240950e+04
1.680000000000000071e+01,0.000000000000000000e+00
1.690000000000000213e+01,0.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00
1.710000000000000142e+01,0.000000000000000000e+00
1.719999999999999929e+01,0.000000000000000000e+00
1.730000000000000071e+01,0.000000000000000000e+00
1.740000000000000213e+01,0.000000000000000000e+00
1.750000000000000000e+01,0.000000000000000000e+00
1.760000000000000142e+01,0.000000000000000000e+00
1.769999999999999929e+01,0.000000000000000000e+00
1.780000000000000071e+01,0.000000000000000000e+00
1.790000000000000213e+01,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00
1.810000000000000142e+01,0.000000000000000000e+00
1.819999999999999929e+01,0.000000000000000000e+00
1.830000000000000071e+01,0.000000000000000000e+00
1.840000000000000213e+01,0.000000000000000000e+00
1.850000000000000000e+01,0.000000000000000000e+00
1.860000000000000142e+01,0.000000000000000000e+00
1.869999999999999929e+01,0.000000000000000000e+00
1.880000000000000071e+01,0.000000000000000000e+00
1.890000000000000213e+01,0.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00
1.910000000000000142e+01,0.000000000000000000e+00
1.920000000000000284e+01,0.000000000000000000e+00
1.930000000000000071e+01,0.000000000000000000e+00
1.940000000000000213e+01,0.000000000000000000e+00
1.950000000000000000e+01,0.000000000000000000e+00
1.960000000000000142e+01,0.000000000000000000e+00
1.970000000000000284e+01,0.000000000000000000e+00
1.980000000000000071e+01,0.000000000000000000e+00
1.990000000000000213e+01,0.000000000000000000e+00
