0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00
6.000000000000000888e-01,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00
1.200000000000000178e+00,0.000000000000000000e+00
1.300000000000000044e+00,0.000000000000000000e+00
1.400000000000000133e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00
1.700000000000000178e+00,0.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00
1.900000000000000133e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00
2.300000000000000266e+00,0.000000000000000000e+00
2.400000000000000355e+00,0.000000000000000000e+00
2.500000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e+00,0.000000000000000000e+00
2.700000000000000178e+00,0.000000000000000000e+00
2.800000000000000266e+00,0.000000000000000000e+00
2.900000000000000355e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,0.000000000000000000e+00
3.200000000000000178e+00,0.000000000000000000e+00
3.300000000000000266e+00,0.000000000000000000e+00
3.400000000000000355e+00,0.000000000000000000e+00
3.500000000000000000e+00,0.000000000000000000e+00
3.600000000000000089e+00,0.000000000000000000e+00
3.700000000000000178e+00,0.000000000000000000e+00
3.800000000000000266e+00,0.000000000000000000e+00
3.900000000000000355e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000533e+00,0.000000000000000000e+00
4.200000000000000178e+00,0.000000000000000000e+00
4.299999999999999822e+00,0.000000000000000000e+00
4.400000000000000355e+00,0.000000000000000000e+00
4.500000000000000000e+00,0.000000000000000000e+00
4.600000000000000533e+00,0.000000000000000000e+00
4.700000000000000178e+00,0.000000000000000000e+00
4.800000000000000711e+00,0.000000000000000000e+00
4.900000000000000355e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000533e+00,0.000000000000000000e+00
5.200000000000000178e+00,0.000000000000000000e+00
5.300000000000000711e+00,0.000000000000000000e+00
5.400000000000000355e+00,0.000000000000000000e+00
5.500000000000000000e+00,0.000000000000000000e+00
5.600000000000000533e+00,0.000000000000000000e+00
5.700000000000000178e+00,0.000000000000000000e+00
5.800000000000000711e+00,0.000000000000000000e+00
5.900000000000000355e+00,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000533e+00,0.000000000000000000e+00
6.200000000000000178e+00,0.000000000000000000e+00
6.300000000000000711e+00,0.000000000000000000e+00
6.400000000000000355e+00,0.000000000000000000e+00
6.500000000000000000e+00,0.000000000000000000e+00
6.600000000000000533e+00,0.000000000000000000e+00
6.700000000000000178e+00,0.000000000000000000e+00
6.800000000000000711e+00,0.000000000000000000e+00
6.900000000000000355e+00,0.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000533e+00,0.000000000000000000e+00
7.200000000000000178e+00,0.000000000000000000e+00
7.300000000000000711e+00,0.000000000000000000e+00
7.400000000000000355e+00,0.000000000000000000e+00
7.500000000000000000e+00,0.000000000000000000e+00
7.600000000000000533e+00,0.000000000000000000e+00
7.700000000000000178e+00,0.000000000000000000e+00
7.800000000000000711e+00,0.000000000000000000e+00
7.900000000000000355e+00,0.000000000000000000e+00
8.000000000000000000e+00,-1.602069296258132169e+02
8.099999999999999645e+00,-1.984782061339213328e+02
8.200000000000001066e+00,-2.627723057032386009e+02
8.300000000000000711e+00,-3.443602290958252752e+02
8.400000000000000355e+00,-4.453589646939441877e+02
8.500000000000000000e+00,-5.803423245418089209e+02
8.599999999999999645e+00,-7.262788709050106490e+02
8.700000000000001066e+00,-8.739984427832404208e+02
8.800000000000000711e+00,-1.007737851136604036e+03
8.900000000000000355e+00,-1.128839519193267506e+03
9.000000000000000000e+00,-1.264208270166494231e+03
9.099999999999999645e+00,-1.431882171107957674e+03
9.200000000000001066e+00,-1.637285617910569727e+03
9.300000000000000711e+00,-1.926862338227834698e+03
9.400000000000000355e+00,-2.257929779961872555e+03
9.500000000000000000e+00,-2.629110346234816006e+03
9.600000000000001421e+00,-3.111428159010781656e+03
9.700000000000001066e+00,-3.724117864194054164e+03
9.800000000000000711e+00,-4.459267382671799169e+03
9.900000000000000355e+00,-5.358549246502442656e+03
1.000000000000000000e+01,-6.411410917912114201e+03
1.010000000000000142e+01,-7.779407055593331279e+03
1.020000000000000107e+01,-9.760959535320585928e+03
1.030000000000000071e+01,-1.250438811650593016e+04
1.040000000000000036e+01,-1.603119324869907723e+04
1.050000000000000000e+01,-2.043458065264706602e+04
1.060000000000000142e+01,-2.719841843697475633e+04
1.070000000000000107e+01,-3.447297951206895959e+04
1.080000000000000071e+01,-4.474975411573688325e+04
1.090000000000000036e+01,-5.707081536533383041e+04
1.100000000000000000e+01,-7.102091061059260392e+04
1.110000000000000142e+01,-9.197845455636155384e+04
1.120000000000000107e+01,-1.149115825712034857e+05
1.130000000000000071e+01,-1.320441113516793703e+05
1.140000000000000036e+01,-1.477408982331408479e+05
1.150000000000000000e+01,-1.548778024743111164e+05
1.160000000000000142e+01,-1.697951147179433901e+05
1.170000000000000107e+01,-1.930680747043213923e+05
1.180000000000000071e+01,-2.119514036697334086e+05
1.190000000000000036e+01,-2.443048589984504797e+05
1.200000000000000000e+01,-2.676196389959305525e+05
1.210000000000000142e+01,-2.931995535346220713e+05
1.220000000000000107e+01,-3.198166177043633070e+05
1.230000000000000071e+01,-3.482921531021033297e+05
1.240000000000000036e+01,-3.784963417928789277e+05
1.250000000000000000e+01,-4.117892342430332792e+05
1.260000000000000142e+01,-4.477667544855742599e+05
1.270000000000000107e+01,-4.868535330624355120e+05
1.280000000000000071e+01,-5.335953874318880262e+05
1.290000000000000036e+01,-5.843210327541490551e+05
1.300000000000000000e+01,-6.413243591089820256e+05
1.310000000000000142e+01,-7.055963258995355573e+05
1.320000000000000107e+01,-7.819184004212140571e+05
1.330000000000000071e+01,-8.747836294913575985e+05
1.340000000000000036e+01,-9.833617909851622535e+05
1.350000000000000000e+01,-1.128159213212250732e+06
1.360000000000000142e+01,-1.351921203958181199e+06
1.370000000000000107e+01,-1.757484387528563617e+06
1.380000000000000071e+01,-2.695017948393255007e+06
1.390000000000000036e+01,-5.761448817715441808e+06
1.400000000000000000e+01,-8.649621625908913091e+06
1.410000000000000142e+01,-1.553711054157875106e+07
1.420000000000000107e+01,-1.653555916210897267e+07
1.430000000000000071e+01,-2.109604104163298011e+07
1.440000000000000036e+01,-2.265696931596051902e+07
1.450000000000000000e+01,-8.813103797812260687e+06
1.460000000000000142e+01,-4.715556468000438064e+06
1.470000000000000107e+01,-2.629232951916221064e+06
1.480000000000000071e+01,-1.923313454964689212e+06
1.490000000000000036e+01,-1.388822674214757280e+06
1.500000000000000000e+01,-1.020021825763817993e+06
1.510000000000000142e+01,-8.057990910160235362e+05
1.520000000000000107e+01,-5.844071398556102067e+05
1.530000000000000071e+01,-4.489074200072661624e+05
1.540000000000000036e+01,-3.568647561299471417e+05
1.550000000000000000e+01,-2.660722429041519645e+05
1.560000000000000142e+01,-2.056927910101261514e+05
1.570000000000000107e+01,-1.603866926717541064e+05
1.580000000000000071e+01,-1.377959141080493573e+05
1.590000000000000036e+01,-1.016928980647777207e+05
1.600000000000000000e+01,-8.636450886808120413e+04
1.610000000000000142e+01,-7.358633577091399638e+04
1.619999999999999929e+01,-6.624199408241859055e+04
1.630000000000000071e+01,-6.254111586979032290e+04
1.640000000000000213e+01,-5.841744663213790045e+04
1.650000000000000000e+01,-5.723424375378640252e+04
1.660000000000000142e+01,-4.833116231174996938e+04
1.669999999999999929e+01,-5.366488167421814433e+04
1.680000000000000071e+01,-5.233527449991671892e+04
1.690000000000000213e+01,-4.295282814623309969e+04
1.700000000000000000e+01,-3.550012062746466108e+04
1.710000000000000142e+01,-3.164385755998287641e+04
1.719999999999999929e+01,-2.498864138543869194e+04
1.730000000000000071e+01,-2.116375305804024174e+04
1.740000000000000213e+01,-1.742933301839915657e+04
1.750000000000000000e+01,-1.551466418760409761e+04
1.760000000000000142e+01,-1.314832770771165815e+04
1.769999999999999929e+01,-1.242462090329640705e+04
1.780000000000000071e+01,-1.099055164540917758e+04
1.790000000000000213e+01,-1.007690585854941673e+04
1.800000000000000000e+01,-1.000337088222440616e+04
1.810000000000000142e+01,-8.756704996932203358e+03
1.819999999999999929e+01,-7.946797346225041110e+03
1.830000000000000071e+01,-7.454376191940386889e+03
1.840000000000000213e+01,-7.730698274749068332e+03
1.850000000000000000e+01,-7.319143785704181028e+03
1.860000000000000142e+01,-6.922578558961014096e+03
1.869999999999999929e+01,-6.454298604928546411e+03
1.880000000000000071e+01,-6.575084066046846601e+03
1.890000000000000213e+01,-6.400439303843988455e+03
1.900000000000000000e+01,-6.144227009324992650e+03
1.910000000000000142e+01,-5.834996462296834579e+03
1.920000000000000284e+01,-5.518504185492036413e+03
1.930000000000000071e+01,-5.229320072713967420e+03
1.940000000000000213e+01,0.000000000000000000e+00
1.950000000000000000e+01,0.000000000000000000e+00
1.960000000000000142e+01,0.000000000000000000e+00
1.970000000000000284e+01,0.000000000000000000e+00
1.980000000000000071e+01,0.000000000000000000e+00
1.990000000000000213e+01,0.000000000000000000e+00
